RegionName,Year,AvgHouseholdMedianIncome,AvgRent
"Jonesboro, AR",2021.0,58356.666666666664,922.306969776306
"Joplin, MO",2012.0,40089.0,540.6111573898262
"Joplin, MO",2013.0,39702.5,610.3779506567931
"Joplin, MO",2014.0,40114.5,652.6218441558748
"Joplin, MO",2015.0,40531.5,704.5990809098597
"Joplin, MO",2016.0,42013.0,730.5924171124763
"Joplin, MO",2017.0,44720.0,773.0465596440094
"Joplin, MO",2018.0,46769.0,846.4124842886882
"Joplin, MO",2020.0,48139.0,848.4753865843085
"Joplin, MO",2021.0,50516.0,935.6526290985718
"Kahului, HI",2014.0,64692.0,2849.0730057898777
"Kahului, HI",2015.0,68429.0,3028.950569317844
"Kahului, HI",2016.0,70789.0,3063.313263411252
"Kahului, HI",2017.0,75584.0,3445.874129574439
"Kahului, HI",2018.0,81329.0,3802.9116469330497
"Kahului, HI",2019.0,83547.0,3674.437876804253
"Kahului, HI",2020.0,81129.0,3623.0433611794256
"Kahului, HI",2021.0,85890.0,3975.589548025167
"Kalamazoo, MI",2013.0,35872.6,813.8718962208723
"Kalamazoo, MI",2014.0,38132.8,935.1799366953264
"Kalamazoo, MI",2015.0,38531.4,953.2802019344076
"Kalamazoo, MI",2016.0,40846.4,984.3344463940072
"Kalamazoo, MI",2017.0,42915.8,1043.571262585359
"Kalamazoo, MI",2018.0,44230.8,998.2627424245396
"Kalamazoo, MI",2019.0,45672.0,999.3735398193484
"Kalamazoo, MI",2020.0,47039.2,983.3016014531686
"Kalamazoo, MI",2021.0,48392.4,1086.345570342982
"Kankakee, IL",2013.0,39915.0,869.3517461603924
"Kankakee, IL",2014.0,40325.0,1014.230284821608
"Kankakee, IL",2015.0,40273.0,996.1146723827188
"Kankakee, IL",2016.0,42391.0,996.8838538206622
"Kankakee, IL",2017.0,45542.0,1034.100985086637
"Kankakee, IL",2018.0,47629.0,1104.657184160725
"Kankakee, IL",2019.0,48319.0,1136.553024932556
"Kankakee, IL",2020.0,49090.0,1121.5773256517102
"Kankakee, IL",2021.0,50202.0,1200.249618231206
"Kansas City, MO",2012.0,32906.333333333336,930.8187527101784
"Kansas City, MO",2013.0,34366.0,973.3653038344482
"Kansas City, MO",2014.0,35029.333333333336,1050.86053622457
"Kansas City, MO",2015.0,37754.333333333336,1054.0807150224653
"Kansas City, MO",2016.0,40502.0,1112.2637483847966
"Kansas City, MO",2017.0,44300.333333333336,1225.6134587598256
"Kansas City, MO",2018.0,46704.666666666664,1377.0009659733385
"Kansas City, MO",2019.0,48047.333333333336,1374.3839712739266
"Kansas City, MO",2020.0,51227.666666666664,1360.9780584282446
"Kansas City, MO",2021.0,54822.666666666664,1492.8641446509985
"Kennewick, WA",2013.0,70795.33333333333,1228.9235617305044
"Kennewick, WA",2014.0,67239.66666666667,1258.1983038580206
"Kennewick, WA",2015.0,68582.0,1273.2811148138496
"Kennewick, WA",2016.0,68788.0,1341.2599216363349
"Kennewick, WA",2017.0,73829.33333333333,1531.2682941199375
"Kennewick, WA",2018.0,75044.66666666667,1741.7281963965313
"Kennewick, WA",2019.0,79520.0,1833.4467807456497
"Kennewick, WA",2020.0,82432.66666666667,1820.3230789580236
"Kennewick, WA",2021.0,84351.66666666667,2008.4234864466189
"Killeen, TX",2014.0,45684.75,1029.0050742381652
"Killeen, TX",2015.0,44756.75,1024.6421098723797
"Killeen, TX",2016.0,45410.5,1038.5355952071047
"Killeen, TX",2017.0,46195.5,1087.9535771741162
"Killeen, TX",2018.0,47472.75,1197.8574232148878
"Killeen, TX",2019.0,46983.0,1214.9835819581317
"Killeen, TX",2020.0,47980.5,1203.8852419283055
"Killeen, TX",2021.0,49934.25,1289.1424838164312
"Kingsport, TN",2012.0,43031.5,721.7579866620855
"Kingsport, TN",2013.0,40783.5,747.4833161676962
"Kingsport, TN",2014.0,40755.25,755.885481344444
"Kingsport, TN",2015.0,40629.0,744.2652196061763
"Kingsport, TN",2016.0,41738.0,757.6395429591684
"Kingsport, TN",2017.0,41796.0,811.1293097087224
"Kingsport, TN",2018.0,43040.25,879.2656694056301
"Kingsport, TN",2019.0,46787.5,887.7034825172409
"Kingsport, TN",2020.0,48134.25,872.1505982946351
"Kingsport, TN",2021.0,51045.0,946.0063706274776
"Kingston, NY",2015.0,46071.0,1380.0887475010622
"Kingston, NY",2017.0,51016.0,1626.3352141711036
"Kingston, NY",2021.0,61261.0,1870.5418045381784
"Knoxville, TN",2012.0,32087.4,870.4560027156916
"Knoxville, TN",2013.0,30488.2,880.7505352615426
"Knoxville, TN",2014.0,30912.0,927.6253630268496
"Knoxville, TN",2015.0,31111.0,926.6410697835324
"Knoxville, TN",2016.0,31867.8,946.0379960533976
"Knoxville, TN",2017.0,32109.4,1019.8715170386683
"Knoxville, TN",2018.0,32521.6,1128.104820318149
"Knoxville, TN",2019.0,35517.4,1125.443467471479
"Knoxville, TN",2020.0,38322.2,1132.059894910123
"Knoxville, TN",2021.0,40062.6,1295.7405655209432
"Kokomo, IN",2012.0,41698.5,489.9912923894038
"Kokomo, IN",2013.0,41034.5,530.7710822936193
"Kokomo, IN",2014.0,39792.5,561.1808279906845
"Kokomo, IN",2016.0,44112.5,591.4463993246753
"Kokomo, IN",2017.0,46073.5,644.5516527764286
"Kokomo, IN",2018.0,48594.0,723.758662377057
"Kokomo, IN",2019.0,50203.0,731.812493914818
"Kokomo, IN",2020.0,53568.0,725.4995727213362
"Kokomo, IN",2021.0,56098.5,797.1758446509766
"La Crosse, WI",2012.0,42907.5,1077.7669717502718
"La Crosse, WI",2013.0,43374.0,1145.7015145349662
"La Crosse, WI",2014.0,42844.0,1174.0787527924829
"La Crosse, WI",2015.0,42923.5,1151.8981967544432
"La Crosse, WI",2016.0,43214.5,1203.0558859921628
"La Crosse, WI",2017.0,46520.0,1275.5395796295488
"La Crosse, WI",2019.0,49893.5,1407.8730870705149
"La Crosse, WI",2020.0,49777.5,1381.633179128411
"La Crosse, WI",2021.0,50346.5,1458.112906956183
"Lafayette, IN",2012.0,39532.0,733.5051797049765
"Lafayette, IN",2013.0,39810.5,777.073596716864
"Lafayette, IN",2014.0,41296.25,815.5469340531599
"Lafayette, IN",2016.0,43451.5,842.996753477288
"Lafayette, IN",2017.0,45540.25,918.8788620522936
"Lafayette, IN",2018.0,46876.0,1019.8295041747742
"Lafayette, IN",2019.0,47636.25,1028.5672086577
"Lafayette, IN",2020.0,49046.0,1030.0354738314772
"Lafayette, IN",2021.0,50434.0,1131.806633031834
"Lafayette, LA",2012.0,46267.25,967.7019835783176
"Lafayette, LA",2013.0,46492.25,1044.3609891541876
"Lafayette, LA",2014.0,45629.5,1129.3288691248051
"Lafayette, LA",2015.0,45265.25,1133.0130540524262
"Lafayette, LA",2016.0,46067.75,1129.3674607464184
"Lafayette, LA",2017.0,47468.75,1144.2944311743283
"Lafayette, LA",2018.0,48457.0,1229.2328467338425
"Lafayette, LA",2019.0,50715.75,1168.499694488259
"Lafayette, LA",2020.0,56012.75,1120.9053434427826
"Lafayette, LA",2021.0,56050.0,1121.8960091190438
"Lake Charles, LA",2016.0,45634.0,1185.2146810212305
"Lake Charles, LA",2017.0,47586.6,1249.0056393113598
"Lake Charles, LA",2018.0,49793.4,1341.8362413877176
"Lake Charles, LA",2019.0,51825.8,1339.0040141384504
"Lake Charles, LA",2020.0,52965.2,1256.2250809864152
"Lake Charles, LA",2021.0,60829.4,1237.2612582109602
"Lake Havasu City, AZ",2015.0,41662.0,1022.0954761151792
"Lake Havasu City, AZ",2016.0,43746.0,1064.082232707727
"Lake Havasu City, AZ",2017.0,46667.0,1161.0685598066082
"Lake Havasu City, AZ",2018.0,49920.666666666664,1325.100578487711
"Lake Havasu City, AZ",2019.0,53284.333333333336,1365.7798961608996
"Lake Havasu City, AZ",2021.0,59363.333333333336,1633.348240680985
"Lakeland, FL",2012.0,42022.6,665.224636782627
"Lakeland, FL",2013.0,41821.8,757.4861764182674
"Lakeland, FL",2014.0,41764.0,869.7231732355566
"Lakeland, FL",2015.0,41629.0,895.2193497079875
"Lakeland, FL",2016.0,42712.0,948.6147084470176
"Lakeland, FL",2017.0,43639.8,1089.4843354618358
"Lakeland, FL",2018.0,45834.6,1242.4217625668275
"Lakeland, FL",2019.0,47227.6,1231.464034352696
"Lakeland, FL",2020.0,48616.4,1222.1352501063311
"Lakeland, FL",2021.0,51905.6,1380.7938549354585
"Lancaster, PA",2014.0,52055.333333333336,1308.8064262893083
"Lancaster, PA",2015.0,52047.0,1300.7824288342265
"Lancaster, PA",2016.0,54197.0,1402.7014231639662
"Lancaster, PA",2017.0,57643.666666666664,1490.6119181040006
"Lancaster, PA",2018.0,59531.0,1375.9720603667204
"Lancaster, PA",2019.0,62124.333333333336,1611.6140580279146
"Lancaster, PA",2020.0,67517.66666666667,1298.7639232326355
"Lancaster, PA",2021.0,72600.66666666667,1704.2726188431595
"Lansing, MI",2013.0,38721.6,756.3350369364183
"Lansing, MI",2014.0,37859.4,934.0775053069292
"Lansing, MI",2015.0,38023.4,919.9570973952432
"Lansing, MI",2016.0,38968.6,941.0469065783684
"Lansing, MI",2017.0,40239.6,991.2561200941744
"Lansing, MI",2018.0,41893.0,1109.925378347538
"Lansing, MI",2019.0,43457.6,1097.0504232973751
"Lansing, MI",2020.0,45942.6,1046.2628589963697
"Lansing, MI",2021.0,48401.8,1130.836557574745
"Laredo, TX",2015.0,38735.8,1032.928129313315
"Laredo, TX",2016.0,38525.0,1072.0891184846153
"Laredo, TX",2017.0,40282.4,1048.6569384246538
"Laredo, TX",2019.0,45690.4,9945.566239713617
"Laredo, TX",2020.0,47846.4,1005.9983294807348
"Laredo, TX",2021.0,52132.0,1066.977903528859
"Las Cruces, NM",2012.0,44971.4,999.8952955399936
"Las Cruces, NM",2013.0,44613.8,1024.2984397464895
"Las Cruces, NM",2015.0,44779.0,1008.3738941934108
"Las Cruces, NM",2016.0,44066.4,996.5944678436284
"Las Cruces, NM",2017.0,44196.6,1049.5482815456935
"Las Cruces, NM",2018.0,44689.6,1131.0853578275185
"Las Cruces, NM",2019.0,47058.6,1112.4267719012564
"Las Cruces, NM",2020.0,49115.2,1092.0559929771664
"Las Cruces, NM",2021.0,51765.0,1212.8767770757206
"Las Vegas, NV",2014.0,30994.4,1144.6939704245535
"Las Vegas, NV",2015.0,30445.4,1189.1790887956647
"Las Vegas, NV",2016.0,31006.6,1241.542870753692
"Las Vegas, NV",2017.0,32737.4,1386.706864593305
"Las Vegas, NV",2018.0,33412.2,1654.2268024685025
"Las Vegas, NV",2019.0,34186.0,1681.712704275651
"Las Vegas, NV",2020.0,35801.0,1608.8716144288237
"Las Vegas, NV",2021.0,38203.2,1806.2366784883775
"Lawrence, KS",2014.0,49504.25,1187.3882819507703
"Lawrence, KS",2015.0,48814.0,1180.8696179560368
"Lawrence, KS",2016.0,50166.5,1208.8949857886207
"Lawrence, KS",2017.0,51638.5,1310.183118055909
"Lawrence, KS",2018.0,51955.25,1440.7901858064631
"Lawrence, KS",2019.0,55751.25,1435.948796458065
"Lawrence, KS",2021.0,59575.75,1567.7771801559848
"Lawton, OK",2012.0,45464.0,757.3750506507781
"Lawton, OK",2013.0,44111.333333333336,762.1198942735326
"Lawton, OK",2014.0,43884.666666666664,748.66383860101
"Lawton, OK",2015.0,42957.666666666664,734.9979031719355
"Lawton, OK",2016.0,43676.0,709.3614096120677
"Lawton, OK",2017.0,44207.666666666664,719.3717378887656
"Lawton, OK",2018.0,47198.333333333336,730.6001121934079
"Lawton, OK",2019.0,48110.666666666664,733.0440748955089
"Lawton, OK",2020.0,48368.666666666664,705.5948041700893
"Lawton, OK",2021.0,52708.0,766.6272366208947
"Lebanon, PA",2014.0,52542.0,1176.9658247831787
"Lebanon, PA",2015.0,50911.0,1134.6173507884816
"Lebanon, PA",2016.0,52463.5,1135.930141312356
"Lebanon, PA",2017.0,54021.5,1215.9705920441204
"Lebanon, PA",2018.0,54264.5,1260.847869082052
"Lebanon, PA",2019.0,55224.5,1116.2455789597714
"Lebanon, PA",2020.0,55055.5,1310.6023133142835
"Lebanon, PA",2021.0,57742.0,1400.7586597901634
"Lewiston, ID",2012.0,45354.0,1035.1299256084
"Lewiston, ID",2013.0,46046.0,1115.0105869707263
"Lewiston, ID",2014.0,45712.0,1127.555343527314
"Lewiston, ID",2015.0,47839.0,1153.0081695223355
"Lewiston, ID",2016.0,49476.0,1148.021685298455
"Lewiston, ID",2017.0,52285.0,1292.119470543533
"Lewiston, ID",2018.0,54792.0,1425.2724722839555
"Lewiston, ID",2019.0,58611.0,1410.7123016469452
"Lewiston, ID",2020.0,57362.0,1406.1951075882928
"Lewiston, ID",2021.0,62388.0,1637.5838689633222
"Lewiston, ME",2012.0,36600.0,955.6340581990528
"Lewiston, ME",2013.0,36035.0,973.5429576053352
"Lewiston, ME",2014.0,36696.0,1009.2247128986038
"Lewiston, ME",2015.0,37500.0,1017.9087106442116
"Lewiston, ME",2016.0,38199.0,1039.9166293072562
"Lewiston, ME",2017.0,39890.0,1143.1921950284589
"Lewiston, ME",2018.0,41371.0,1253.6444858679245
"Lewiston, ME",2019.0,44523.0,1247.1240056278973
"Lewiston, ME",2020.0,42969.0,1263.5335239346025
"Lewiston, ME",2021.0,48069.0,1433.6051549039448
"Lexington, KY",2012.0,39850.6,949.931890985085
"Lexington, KY",2013.0,39641.2,893.6370196083413
"Lexington, KY",2014.0,39874.2,1020.0380951697084
"Lexington, KY",2015.0,40635.2,1013.0937138187088
"Lexington, KY",2016.0,41198.6,1013.646676005002
"Lexington, KY",2017.0,42843.8,1131.7990494906533
"Lexington, KY",2018.0,45269.0,1261.776850592708
"Lexington, KY",2019.0,48611.2,1252.855915197267
"Lexington, KY",2020.0,48917.6,1232.506369870638
"Lima, OH",2012.0,43999.0,625.456703088625
"Lima, OH",2013.0,43298.2,647.1918222360523
"Lima, OH",2014.0,44593.6,664.4845318995615
"Lima, OH",2015.0,45572.6,671.3823744425395
"Lima, OH",2016.0,46340.8,683.4382836838217
"Lima, OH",2017.0,48610.0,723.1058751355819
"Lima, OH",2018.0,50538.0,804.2778555878554
"Lima, OH",2019.0,52922.6,804.6225583011459
"Lima, OH",2020.0,52155.6,793.5751190704394
"Lima, OH",2021.0,56477.2,891.0433203403564
"Lincoln, NE",2012.0,42078.8,1014.4927076650488
"Lincoln, NE",2013.0,42375.4,1078.7234573979488
"Lincoln, NE",2014.0,42408.2,1126.5089431434817
"Lincoln, NE",2015.0,42258.0,1134.554912162724
"Lincoln, NE",2016.0,43636.4,1179.0162080319458
"Lincoln, NE",2017.0,46004.0,1292.348468774063
"Lincoln, NE",2018.0,48323.8,1424.904378992577
"Lincoln, NE",2019.0,49842.2,1439.4637223523323
"Lincoln, NE",2020.0,51723.0,1384.8422825846594
"Lincoln, NE",2021.0,54434.8,1542.5489061633518
"Little Rock, AR",2012.0,38896.4,856.217492824191
"Little Rock, AR",2013.0,38238.0,961.3733277630898
"Little Rock, AR",2014.0,42877.2,982.8554369613594
"Little Rock, AR",2015.0,42858.6,975.88053333889
"Little Rock, AR",2016.0,43738.8,975.431712969262
"Little Rock, AR",2017.0,44246.4,1010.0684992797196
"Little Rock, AR",2018.0,44095.8,1083.1272973836144
"Little Rock, AR",2019.0,45422.8,1052.721764430403
"Little Rock, AR",2020.0,53686.6,1018.6075606384048
"Little Rock, AR",2021.0,51334.2,1093.863282982448
"Logan, UT",2013.0,43762.0,2286.1135496674633
"Logan, UT",2014.0,43794.5,1133.2843283997906
"Logan, UT",2015.0,43745.0,1160.876115095898
"Logan, UT",2016.0,44863.0,1233.5999417563423
"Logan, UT",2017.0,45371.5,1372.4150558221984
"Logan, UT",2018.0,48395.5,1585.275332815301
"Logan, UT",2019.0,48608.0,1633.6840681047872
"Logan, UT",2020.0,50735.0,1652.2163395699154
"Logan, UT",2021.0,53253.0,1991.049387369527
"Longview, TX",2012.0,44731.8,728.0876596922895
"Longview, TX",2014.0,44586.8,807.7444185633452
"Longview, TX",2015.0,44794.2,919.0675368663118
"Longview, TX",2016.0,45791.0,928.8622821937372
"Longview, TX",2017.0,46599.8,975.1235657954164
"Longview, TX",2018.0,48718.0,1058.5668843755727
"Longview, TX",2019.0,49736.2,1093.742360642016
"Longview, TX",2020.0,51971.4,1059.8235844792223
"Longview, TX",2021.0,56395.2,1099.708510981072
"Longview, WA",2013.0,42930.0,1068.481535245338
"Longview, WA",2015.0,41515.0,1156.7825719683035
"Longview, WA",2016.0,41824.0,1254.78644934433
"Longview, WA",2017.0,42144.0,1442.9992040450863
"Longview, WA",2018.0,44385.0,1636.6271087027203
"Longview, WA",2019.0,47774.0,1694.436031968714
"Longview, WA",2020.0,51188.0,1752.3009567981182
"Longview, WA",2021.0,55275.0,1998.5917421989552
"Los Angeles, CA",2014.0,32797.4,2948.0004388875627
"Los Angeles, CA",2015.0,33371.8,3027.3991648127117
"Los Angeles, CA",2016.0,34677.2,3092.4430575584342
"Los Angeles, CA",2017.0,36619.8,3438.072002696363
"Los Angeles, CA",2018.0,39012.0,3952.0163030371655
"Los Angeles, CA",2019.0,41881.8,3868.635623325683
"Los Angeles, CA",2020.0,45529.8,3755.855057611961
"Los Angeles, CA",2021.0,49311.6,4150.395333356025
"Louisville, KY",2012.0,37791.0,815.048049128915
"Louisville, KY",2013.0,37672.2,885.411328185277
"Louisville, KY",2014.0,38330.0,919.7831604903116
"Louisville, KY",2015.0,38209.2,929.3262672236744
"Louisville, KY",2016.0,39166.8,948.8086462523848
"Louisville, KY",2017.0,41964.4,1063.312074324061
"Louisville, KY",2018.0,43787.8,1169.33879009647
"Louisville, KY",2019.0,45956.0,1183.9698362953704
"Louisville, KY",2020.0,47177.2,1159.3221055562874
"Louisville, KY",2021.0,51118.2,1224.4798011541748
"Lubbock, TX",2013.0,24812.666666666668,752.2257590328127
"Lubbock, TX",2014.0,25248.0,972.1294742581962
"Lubbock, TX",2015.0,26838.333333333332,965.3620404440876
"Lubbock, TX",2016.0,29126.0,967.7333449836464
"Lubbock, TX",2017.0,30152.333333333332,1092.1890061599463
"Lubbock, TX",2018.0,29981.0,1194.1473716995874
"Lubbock, TX",2019.0,31972.333333333332,1148.5602585008437
"Lubbock, TX",2020.0,33006.666666666664,1116.2516860147514
"Lubbock, TX",2021.0,32676.0,1203.8359731542844
"Lynchburg, VA",2012.0,42893.5,880.6364886716156
"Lynchburg, VA",2013.0,42179.25,917.4933689283616
"Lynchburg, VA",2014.0,43016.25,944.3665433350028
"Lynchburg, VA",2015.0,43371.25,936.11105902247
"Lynchburg, VA",2016.0,44519.0,946.70370857724
"Lynchburg, VA",2017.0,46044.0,1004.7262633346242
"Lynchburg, VA",2018.0,49018.0,1096.325642380026
"Lynchburg, VA",2019.0,51227.75,1079.8557843094943
"Lynchburg, VA",2020.0,52141.25,1055.9553674728293
"Lynchburg, VA",2021.0,56283.0,1164.0531036404632
"Macon, GA",2013.0,33890.6,634.685725053854
"Macon, GA",2014.0,32896.0,727.9639704703612
"Macon, GA",2015.0,32528.4,711.170222829376
"Macon, GA",2016.0,32421.8,730.2603545373255
"Macon, GA",2017.0,34028.6,789.7516188736885
"Macon, GA",2018.0,36008.6,791.6615797382939
"Macon, GA",2019.0,36784.8,825.4733786870673
"Macon, GA",2020.0,36254.8,809.7567431245942
"Macon, GA",2021.0,38925.8,892.0107716103321
"Madera, CA",2013.0,53597.333333333336,1048.8647542680258
"Madera, CA",2014.0,53723.666666666664,1209.8795358676089
"Madera, CA",2015.0,52035.333333333336,1253.1239705722492
"Madera, CA",2016.0,54230.0,1316.7839952848212
"Madera, CA",2017.0,55932.666666666664,1439.4803385822945
"Madera, CA",2018.0,57803.333333333336,1673.9731778669186
"Madera, CA",2019.0,62083.333333333336,1678.964068668112
"Madera, CA",2020.0,70028.66666666667,1655.5535131819806
"Madera, CA",2021.0,74644.33333333333,1900.015830928117
"Madison, WI",2012.0,52273.6,1410.6147363415887
"Madison, WI",2013.0,46820.8,1483.0495491280174
"Madison, WI",2014.0,48073.6,1558.1343462839686
"Madison, WI",2015.0,53604.75,1551.827812370331
"Madison, WI",2016.0,55696.5,1638.8604603892488
"Madison, WI",2017.0,48966.4,1773.703993945133
"Madison, WI",2018.0,50983.6,1941.169101747836
"Madison, WI",2019.0,53643.2,1921.9178908712645
"Madison, WI",2020.0,54818.8,1887.6647149281416
"Madison, WI",2021.0,68887.5,2021.9083581269113
"Manchester, NH",2012.0,52019.2,1533.200367653362
"Manchester, NH",2013.0,53281.4,1592.4139996964343
"Manchester, NH",2014.0,55291.4,1716.410238190606
"Manchester, NH",2015.0,52815.0,1693.586148348616
"Manchester, NH",2016.0,54432.6,1743.9952010728275
"Manchester, NH",2017.0,56144.8,1880.5819686593536
"Manchester, NH",2018.0,56854.2,2064.4443541964592
"Manchester, NH",2019.0,58669.0,2046.94243503718
"Manchester, NH",2020.0,62991.4,2034.4569993223383
"Manchester, NH",2021.0,68352.4,2270.136961562841
"Manhattan, KS",2014.0,41189.333333333336,1137.1984325639748
"Manhattan, KS",2016.0,42725.0,1163.266816896182
"Manhattan, KS",2017.0,61006.0,1229.267775487616
"Manhattan, KS",2018.0,62801.5,1357.1171562836464
"Manhattan, KS",2019.0,62241.5,1314.837000598119
"Manhattan, KS",2020.0,64049.5,1271.2865347433556
"Mankato, MN",2015.0,50509.5,982.197343388018
"Mankato, MN",2016.0,53252.0,1167.826768181591
"Mankato, MN",2017.0,55825.5,1274.6128000071826
"Mankato, MN",2018.0,57592.0,1401.0377472125822
"Mankato, MN",2019.0,61149.0,1407.5730202475906
"Mankato, MN",2020.0,65377.0,1369.7380277549562
"Mankato, MN",2021.0,68121.5,1456.851643208229
"Mansfield, OH",2012.0,40789.4,503.60474047955387
"Mansfield, OH",2014.0,40547.2,596.6553899776707
"Mansfield, OH",2015.0,39404.4,599.8075195933427
"Mansfield, OH",2016.0,40191.0,620.1957897216007
"Mansfield, OH",2017.0,41417.2,663.3575389512571
"Mansfield, OH",2018.0,44445.4,732.4583687328901
"Mansfield, OH",2019.0,46805.6,753.0447684283173
"Mansfield, OH",2020.0,46622.0,768.5049621037937
"Mansfield, OH",2021.0,48972.0,857.083581723412
"Medford, OR",2012.0,42663.5,1177.7487795102816
"Medford, OR",2013.0,42538.5,1311.802148743593
"Medford, OR",2014.0,42926.0,1487.2845339831656
"Medford, OR",2015.0,42789.5,1544.3815491349287
"Medford, OR",2016.0,44621.0,1630.4874166408924
"Medford, OR",2017.0,46187.5,1818.1954853423483
"Medford, OR",2018.0,48618.0,2029.8651062112356
"Medford, OR",2019.0,50888.5,1970.422584806391
"Medford, OR",2020.0,55542.0,1907.4336124838017
"Medford, OR",2021.0,60826.0,2151.1456285189274
"Memphis, TN",2012.0,32494.2,687.6766691317616
"Memphis, TN",2013.0,31931.8,741.1330962799897
"Memphis, TN",2014.0,33084.2,800.673791835571
"Memphis, TN",2015.0,32642.0,801.9427865314987
"Memphis, TN",2016.0,33025.2,824.0830105731475
"Memphis, TN",2017.0,34415.6,960.2036507924286
"Memphis, TN",2018.0,36492.2,1007.3380897983716
"Memphis, TN",2019.0,37867.0,1002.135255640061
"Memphis, TN",2020.0,38646.4,1000.523006351548
"Memphis, TN",2021.0,42410.2,1136.5428731898262
"Merced, CA",2013.0,40563.0,935.2102230228425
"Merced, CA",2014.0,40941.333333333336,1136.2644634699643
"Merced, CA",2015.0,39807.333333333336,1210.3210678746502
"Merced, CA",2016.0,41677.333333333336,1299.968921991053
"Merced, CA",2017.0,42747.0,1455.6694991154664
"Merced, CA",2018.0,46129.666666666664,1661.4555510736857
"Merced, CA",2019.0,48259.0,1698.0262524006357
"Merced, CA",2020.0,51609.333333333336,1660.809965468359
"Merced, CA",2021.0,53117.0,1899.7751221684096
"Miami, FL",2012.0,24607.5,1100.6728469966886
"Miami, FL",2013.0,25038.25,1256.9334087067205
"Miami, FL",2014.0,24794.75,1448.6106808717316
"Miami, FL",2015.0,24632.0,1553.983086406668
"Miami, FL",2016.0,25648.75,1667.9444980365786
"Miami, FL",2017.0,34701.2,1833.1131076393217
"Miami, FL",2018.0,27997.0,2039.2019393286223
"Miami, FL",2019.0,33444.2,2034.0101717797804
"Miami, FL",2020.0,44459.6,2006.0594766688744
"Miami, FL",2021.0,43430.0,2197.67180349704
"Michigan City, IN",2013.0,42396.0,779.8155380153117
"Michigan City, IN",2014.0,40419.0,808.3888427903281
"Michigan City, IN",2016.0,42219.0,816.358761489238
"Michigan City, IN",2017.0,42642.0,867.0707019882467
"Michigan City, IN",2018.0,43816.0,953.8192134306942
"Michigan City, IN",2019.0,46300.0,967.9622657902632
"Michigan City, IN",2020.0,50075.0,950.9761454920366
"Michigan City, IN",2021.0,52026.0,1057.2117471469298
"Midland, MI",2017.0,60133.5,969.5789714668276
"Midland, MI",2018.0,62066.0,1024.6528643504437
"Midland, MI",2019.0,65505.0,1023.2763333646903
"Midland, TX",2014.0,64695.0,1519.4079181988773
"Midland, TX",2015.0,67592.8,1542.4977883431636
"Midland, TX",2016.0,71383.0,1517.2888090354502
"Midland, TX",2017.0,76191.2,1570.132388265036
"Midland, TX",2018.0,78951.4,1754.6733868347703
"Midland, TX",2019.0,79498.4,1877.762353101213
"Midland, TX",2020.0,83432.2,1846.532695099905
"Midland, TX",2021.0,87324.8,1770.5151580540366
"Milwaukee, WI",2012.0,34125.4,1216.3559465242245
"Milwaukee, WI",2013.0,36913.8,1227.8925576999895
"Milwaukee, WI",2014.0,35639.2,1340.4887603622758
"Milwaukee, WI",2015.0,35853.0,1333.030840631295
"Milwaukee, WI",2016.0,36718.2,1464.3246824452165
"Milwaukee, WI",2017.0,38564.4,1499.0342309365824
"Milwaukee, WI",2018.0,38274.6,1652.114708697275
"Milwaukee, WI",2019.0,40979.8,1629.3915678247206
"Milwaukee, WI",2020.0,42100.4,1609.8490963068534
"Milwaukee, WI",2021.0,44636.8,1761.0970838947812
"Minneapolis, MN",2012.0,45421.0,1187.0255918433757
"Minneapolis, MN",2013.0,46735.8,1329.442056221583
"Minneapolis, MN",2014.0,45724.6,1453.7099171300497
"Minneapolis, MN",2015.0,49070.5,1484.7513400243176
"Minneapolis, MN",2016.0,51512.0,1546.5906775273795
"Minneapolis, MN",2017.0,54042.0,1696.251335682111
"Minneapolis, MN",2018.0,54955.4,1890.6164745817832
"Minneapolis, MN",2019.0,57707.4,1873.153330245048
"Minneapolis, MN",2020.0,61932.8,1825.1433129498655
"Minneapolis, MN",2021.0,65033.8,1974.125089379455
"Missoula, MT",2012.0,46935.0,1373.6519186736507
"Missoula, MT",2013.0,47740.6,1489.0455402834675
"Missoula, MT",2015.0,50397.6,1624.9891385492144
"Missoula, MT",2016.0,50985.8,1685.609156234356
"Missoula, MT",2017.0,52401.2,1851.9767956973428
"Missoula, MT",2018.0,54129.6,2032.8077193689269
"Missoula, MT",2019.0,58022.2,2009.105523881176
"Missoula, MT",2020.0,62277.4,1998.0083855149169
"Missoula, MT",2021.0,66326.2,2456.770223235792
"Mobile, AL",2012.0,30194.8,978.2592648663832
"Mobile, AL",2013.0,29530.0,721.0492588164757
"Mobile, AL",2014.0,29485.8,731.3217124706674
"Mobile, AL",2015.0,29495.6,714.3678097053283
"Mobile, AL",2016.0,29483.0,745.4630173456812
"Mobile, AL",2017.0,30839.8,787.5709380676559
"Mobile, AL",2018.0,32105.4,850.1863426848457
"Mobile, AL",2019.0,34622.6,850.1325356197661
"Mobile, AL",2020.0,35706.2,853.2532823428597
"Mobile, AL",2021.0,36319.2,922.697239124366
"Modesto, CA",2014.0,46660.2,1347.0900208787873
"Modesto, CA",2015.0,47189.4,1428.7277241568663
"Modesto, CA",2016.0,49534.2,1539.0410972487678
"Modesto, CA",2017.0,52024.2,1713.6948679051584
"Modesto, CA",2018.0,55039.4,1953.0148928834897
